"","id_municipio","ano","saude","saneamento","turismo","comercio","agro","gastos"
"16771",4313003,2008,4225742.38,128028.24,337926.31,434991.43,1350554.98,52148924.44
"16772",4313003,2012,6885914.48,76659.88,119078,122478,1927945.48,45385152.13
"16773",4313003,2016,9825892.96,NA,39516.28,39516.28,2922728.02,66108917.8
"16774",4313003,2020,16041615.34,91463.72,58106.8,58106.8,3639324.36,104539115.27
"16775",4313011,2008,3301378.28,394665.58,0,0,1004299.86,40935066.06
"16776",4313011,2012,5799434.86,372329.9,NA,NA,2284808.38,42680032.65
"16777",4313011,2016,8199484.26,1283346.3,39.15,39.15,1619798.78,61687608.33
"16778",4313011,2020,13402251.06,1293852.4,NA,326589.91,2744416.14,98976742.59
"16779",4313037,2008,4979580.92,268698.86,0,160933.88,996135.86,49475392.16
"16780",4313037,2012,6738524.68,331224.04,115185.33,163007.59,1137968.36,39395396.18
"16781",4313037,2016,8310624.48,146640.46,6385.5,109008,1437023.84,57123111.8
"16782",4313037,2020,15288926.39,1789784.06,29915.12,323746.21,3119568,100866191.24
"16783",4313060,2008,11398002.66,4963876.6,0,0,195000,121091043.52
"16784",4313060,2012,18539848.9,5905411.22,NA,19999.82,654114.52,132342032.56
"16785",4313060,2016,19966386.32,2757245.87,NA,NA,462172.44,200662953.99
"16786",4313060,2020,32132569.64,1262588.22,14235.55,14235.55,76988.48,289458028.53
"16787",4313086,2008,3069476.08,15756.84,193348.89,193348.89,376304.96,35899820.5
"16788",4313086,2012,4388494.8,NA,282702.5,282702.5,980197.2,35128340.67
"16789",4313086,2016,6369648.82,NA,554654.69,554654.69,1807061.91,46979245.8
"16790",4313086,2020,9324025.54,874871.28,1020118.07,1020118.07,5416565.76,82834582.34
"16791",4313102,2008,7218945.68,341900.9,100460.08,100460.08,1382734.5,63691781.12
"16792",4313102,2012,9141629.3,155588.2,28085.24,28085.24,1428670.42,57559310.92
"16793",4313102,2016,13196053.22,148935.48,30695.89,30695.89,1779810.32,74764489.32
"16794",4313102,2020,17174357.97,205383.2,15583.28,15583.28,4002304.59,100717450.13
"16795",4313201,2008,13099100.9,2451397.04,2441054.46,2555447.92,1460892.55,146147082.68
"16796",4313201,2012,30485208.24,9189071.62,2793973.25,2811139.75,3543984.8,181821517.74
"16797",4313201,2016,41061820.06,8511787.2,3715690.54,3817968.38,3537721.19,245192225.91
"16798",4313201,2020,66927958.56,6584917.44,5886265.07,5888305.07,16916764.09,421041140.85
"16799",4313300,2008,21687130.72,2279587.98,244454.33,1663231.52,1651879.08,188697585.98
"16800",4313300,2012,38924664.3,3220442.4,274516.67,274516.67,3380636.3,212769090.81
"16801",4313300,2016,49542829.5,4683570.5,223328.02,223328.02,2447526.88,324157453.65
"16802",4313300,2020,84274740.73,5990306.24,335249.26,335249.26,7982141.62,495151976.35
"16803",4313334,2008,3961786.94,206929.84,6787.33,6787.33,1275821.24,35957730.96
"16804",4313334,2012,5236479.5,518258.2,6901.56,6901.56,1646680.14,36843459.01
"16805",4313334,2016,6906917.95,1233174.28,21951.95,21951.95,3462365.35,47587513.68
"16806",4313334,2020,11293412.24,1766289.74,78848.38,78848.38,3234247.53,91516732.7
"16807",4313359,2008,4771302.64,468701.82,41631.17,41631.17,1012435.38,55119181.8
"16808",4313359,2012,6901433.02,785461.96,218926.84,218926.84,1473888.04,53066991.1
"16809",4313359,2016,8539733.62,724783.1,208115.75,208115.75,2652006.76,74085000.24
"16810",4313359,2020,12643533.74,1084169.52,343462.13,343462.13,3173277.36,111099331.83
"16811",4313375,2008,14025173.64,45683.04,0,0,1339129.92,160086696.36
"16812",4313375,2012,27379206.84,184154.72,NA,NA,701923.8,213841435.62
"16813",4313375,2016,39491834.89,430183.02,NA,280844.86,2425396.04,313316359.28
"16814",4313375,2020,101939993.83,1494944.96,NA,168833.34,7852153.72,755773196.22
"16815",4313391,2008,4760210.34,544091.98,0,26448.92,1277676.04,50782822.24
"16816",4313391,2012,6299096.2,513913.08,NA,13644.58,2165593.86,39345791.31
"16817",4313391,2016,8242085.79,1132580.34,1370.51,1370.51,2336238.92,53707179.84
"16818",4313391,2020,15406595.81,2150366.45,229574.63,229574.63,4438442.63,88726748.31
"16819",4313409,2008,245379953.68,78078730.84,368722.42,368722.42,6974134.38,1964036187.54
"16820",4313409,2012,438213865.1,121525981.08,530458.33,530458.33,5006952.82,2222576001.52
"16821",4313409,2016,547001477.03,216061321.62,344149.55,344149.55,2304989.94,3120911354.59
"16822",4313409,2020,728318238.6,199032364.98,260630.46,415532.3,2549834.1,4072404030.81
"16823",4313425,2008,5734196.02,65210.54,0,89185.34,819676.26,39084931.82
"16824",4313425,2012,8351004.68,135799.24,NA,143403.98,1886240.04,42113117.07
"16825",4313425,2016,9440152.07,168834.12,NA,NA,1962285.88,55057541.52
"16826",4313425,2020,13086978.05,248410.06,NA,NA,4825053.42,85012762.17
"16827",4313441,2008,2923142.62,291676.34,12157.02,12157.02,901755.02,35887274.44
"16828",4313441,2012,4208450.6,273310.72,NA,NA,3528848.2,35984646.96
"16829",4313441,2016,4703214.59,186791.8,NA,NA,3540308.9,47909671.04
"16830",4313441,2020,8195567.79,208605.26,NA,NA,4189152.68,82364675.64
"16831",4313466,2008,2811018.64,385083.88,0,0,1615364.89,28808479.84
"16832",4313466,2012,4771479.76,314157.86,NA,NA,1948078.86,29116162.56
"16833",4313466,2016,6438003,401513.36,NA,164215.7,2343448.52,41552743.92
"16834",4313466,2020,11662530.56,464361.22,NA,92573.22,3989277.39,73223954.13
"16835",4313490,2008,3782230.42,431883.9,0,0,321444.85,36615959.44
"16836",4313490,2012,5476540.12,584663.38,NA,583976.08,2711764.86,43680415.13
"16837",4313490,2016,8752555.5,745648.88,NA,585510.24,1082766.58,53864173.42
"16838",4313490,2020,14244257.92,1474708.82,NA,991230.64,2729426.68,93407558.69
"16839",4313508,2008,61439474.68,0,3158025.91,5591745.89,5173265.95,617053672.62
"16840",4313508,2012,48306152.66,NA,3477275.75,4058734.71,2745326.56,570948064.95
"16841",4313508,2016,66107924.75,NA,1413893.4,1656778.28,3859058.9,624806766.21
"16842",4313508,2020,106759348,494568.54,5279203.37,5809087.93,6066362.18,898003267.95
"16843",4313607,2008,4425327.96,458051.58,0,0,1805660.24,40103755.52
"16844",4313607,2012,5659676.58,21541.48,NA,7000,2258857.94,41232864.54
"16845",4313607,2016,8046001.68,686469,NA,NA,2905912.62,58106200.86
"16846",4313607,2020,13681172.34,70685.98,71.99,30071.99,2381981.37,88214303.91
"16847",4313656,2008,10954583.86,1830504.34,0,0,253388.89,91881108.84
"16848",4313656,2012,14146685.68,3379256.22,NA,NA,225607.72,99643185.2
"16849",4313656,2016,19652939.07,4287292.7,NA,NA,250703.78,140681468.64
"16850",4313656,2020,29983551.13,4371119.5,NA,1156.02,2594193.06,219163895.36
"16851",4313706,2008,21298578.66,131537.16,0,174020,1247562.47,194088346.92
"16852",4313706,2012,40029030.76,56960.56,NA,367014,3955360.14,239090511.26
"16853",4313706,2016,266405706.74,63073.46,NA,5000,1543616.22,642405084.85
"16854",4313706,2020,74137607.91,2289998.3,NA,235120,3296918.56,537972752.04
"16855",4313805,2008,5552198.74,21566,8695.65,355608.85,2300158.92,53341457.32
"16856",4313805,2012,8190480.14,15600,NA,199612.46,4128234.32,60492918.93
"16857",4313805,2016,11078796.04,NA,NA,312833.7,7705082.84,85272038.13
"16858",4313805,2020,19172707,163793.08,NA,324626.7,6505820.22,134613558.78
"16859",4313904,2008,50714797.86,842552.4,122849.1,126329.1,1200181.46,294450575.12
"16860",4313904,2012,70824528.42,1142272.98,118909.59,120260.57,1273339.4,308957133.14
"16861",4313904,2016,80982979.62,2073587.36,131271.81,355718.51,2082604.66,416792052.55
"16862",4313904,2020,135208036.06,1367197.6,84293.64,672142.48,5799444.2,705373145.26
"16863",4313953,2008,6443753.26,352579.12,126733.63,126733.63,692483.22,68036303.4
"16864",4313953,2012,8395893.68,453781.42,75079.4,75079.4,2622232.42,71746753.86
"16865",4313953,2016,13528360.7,1927100.3,161975.25,161975.25,1444657.18,112518258.49
"16866",4313953,2020,25390823.9,1282881.84,402994.53,601994.53,3465294.78,202409732.82
"16867",4314001,2008,6059872.88,450624.5,0,0,353753.79,58177323.7
"16868",4314001,2012,11160133.24,1249234.22,NA,NA,2134294.06,68124441.36
"16869",4314001,2016,14887438,1018564.42,NA,NA,1950294.4,93646359.41
"16870",4314001,2020,27315239.54,1351204.86,NA,NA,3213137.4,161708529.95
"16871",4314027,2008,4643675.7,123474.38,0,0,959861.84,47126382.5
"16872",4314027,2012,7218191.12,1162028.9,NA,NA,1183701.3,46176371.24
"16873",4314027,2016,8720498.26,1093613.34,NA,NA,1958753.14,67368758.33
"16874",4314027,2020,15955640.28,1832720.86,NA,NA,3421147.42,113928068.88
"16875",4314035,2008,3847118.94,0,0,68884.75,2066211.48,47955736.48
"16876",4314035,2012,5366575.4,818808.22,NA,25106.21,2567733.9,54143595.43
"16877",4314035,2016,6832820.84,1406808.22,NA,159862.96,4238328.34,68463782.55
"16878",4314035,2020,13802956.12,2477222.02,NA,64834.09,4106589.94,119838544.78
"16879",4314050,2008,20729290,981941.58,9690.51,9690.51,1617925.6,288876332.72
"16880",4314050,2012,26722087.58,204503.66,NA,50000,1423211.68,309566353.78
"16881",4314050,2016,38043405.82,NA,NA,NA,2551320.62,411644395.97
"16882",4314050,2020,69724331.58,189840,111653.96,111653.96,2418514.84,644074456.07
"16883",4314068,2008,3475003.1,24072,0,0,2159288.7,46165029.34
"16884",4314068,2012,5215650.62,340333.88,NA,NA,1811581.12,39354199.02
"16885",4314068,2016,7488202.12,23251.2,48,48,1582422.03,57039234.51
"16886",4314068,2020,13838380.36,928385.1,NA,NA,3549614.05,98712686.14
"16887",4314076,2008,4299489.18,443538.16,151734.48,151734.48,2317298.46,49282907.3
"16888",4314076,2012,7795194.7,494108.08,6298.75,6298.75,1744820.92,50156059.66
"16889",4314076,2016,11257730.98,765213.94,NA,NA,1834195.9,75932962.8
"16890",4314076,2020,18606466.1,1052877,4428.96,8928.96,4870005.49,114285315.49
"16891",4314100,2008,100180737.98,467487.78,295860.11,1141967.89,5079624.68,1027887042.72
"16892",4314100,2012,167428605.34,5296614.96,437518,3519622.64,9787723.74,1330150859.06
"16893",4314100,2016,200860109.73,763953.6,NA,247202.36,8389821.26,1546983193.45
"16894",4314100,2020,386881862.44,2076214,NA,873616.66,22068107.52,2812674304.92
"16895",4314134,2008,3940289.04,577991.8,2677.18,2677.18,902735.28,32309435.12
"16896",4314134,2012,5289704.58,778085.82,NA,NA,1628484.86,32138621.7
"16897",4314134,2016,6682783,1380838.2,181680.85,181680.85,2170294.47,51991490.46
"16898",4314134,2020,11691712.68,1938733.16,382869.41,382869.41,3478389.32,81494285.85
"16899",4314159,2008,5024862,701318,0,0,407971,54023540
"16900",4314159,2012,8877598.98,934324.34,NA,NA,3080512,62466810.03
"16901",4314159,2016,10122106.48,1617082.32,NA,NA,2746795.16,84236858.78
"16902",4314159,2020,19666765.68,2124823.32,187882.3,187882.3,5508872.42,125057543.63
"16903",4314175,2008,4257985.18,110057.36,0,0,1241360.2,42793591.5
"16904",4314175,2012,6607151.32,NA,1469.8,1469.8,1321816.84,46580903.91
"16905",4314175,2016,7923414.52,241217.54,NA,12357.8,2457070.42,59280299.93
"16906",4314175,2020,14782217.56,558966.92,NA,130589.12,8065142.88,111596604.92
"16907",4314209,2008,3935553.1,6660.24,0,0,588001.16,55642561.16
"16908",4314209,2012,6463919.58,NA,NA,NA,627101.94,44565223.14
"16909",4314209,2016,7066161.05,47614.74,NA,NA,641494.68,67324509.93
"16910",4314209,2020,11977320.8,59114.62,NA,NA,699538.35,118684507.08
"16911",4314308,2008,4848803.02,76564.02,0,464982.1,722654.08,52813651.36
"16912",4314308,2012,7035569.44,76114.94,NA,NA,1936142.84,51972654.47
"16913",4314308,2016,10941891.36,39249.3,4200,108934.57,813372.75,79217407.78
"16914",4314308,2020,16897442.1,309781.78,NA,NA,1619290.25,126009524.04
"16915",4314407,2008,269940349.9,123709294.84,47318.74,47318.74,271957.72,1916022344.78
"16916",4314407,2012,429145095.68,207846023.3,590364.61,3224042.48,18622430.54,2213461977.98
"16917",4314407,2016,500924317.01,273697759.74,335060,4038264.53,10568535.12,3085575649.69
"16918",4314407,2020,833892500.33,316421136,781622.58,4489748.01,14390768.15,4903939678.43
"16919",4314423,2008,5936283.18,892536.38,43315,43315,850236.17,63501799.2
"16920",4314423,2012,9305392.9,1636313.86,653871.74,653871.74,625998.42,72441099.45
"16921",4314423,2016,13304036.68,2103951.74,361840.12,361840.12,1301041.08,77530994.04
"16922",4314423,2020,19887274.48,3438086.44,1880510.7,1880510.7,2951091.74,124389328.11
"16923",4314456,2008,2855374,38176,269482,281082,1264174,34075092
"16924",4314456,2012,5791469.5,72253.42,NA,178072.14,2419661.16,36569831.37
"16925",4314456,2016,7515570.37,233585.46,NA,175020.44,2123198.84,57241546.45
"16926",4314456,2020,14259037.85,606444.5,NA,1648031.08,6904186.41,114277896.8
"16927",4314464,2008,6147413.68,0,0,0,1785573.32,70894648.72
"16928",4314464,2012,9401899.06,NA,NA,NA,3561343.68,66567086.22
"16929",4314464,2016,10798169.1,2765,NA,NA,2737497.79,70305361.26
"16930",4314464,2020,18831237.09,NA,NA,NA,6339607.92,109428098.79
"16931",4314472,2008,6075435.96,857061.24,0,950,1588132.64,65564877.96
"16932",4314472,2012,6956876.82,1448369.86,26768.5,56768.5,2502772.22,55719618.19
"16933",4314472,2016,10067375.08,2836414.8,43001.46,43001.46,3143048.19,84809768.18
"16934",4314472,2020,15628901.1,3139368.56,353757.78,353757.78,3869652.7,122957730.68
"16935",4314498,2008,4413118.28,690,10810,10810,4218128.72,46620472.28
"16936",4314498,2012,6884840.52,14596,NA,NA,3762513.68,45683968.44
"16937",4314498,2016,10275148.92,1370787.24,NA,NA,6575861.3,73948198.29
"16938",4314498,2020,15858662.16,3410938.94,NA,23000,4123825.34,97937315.64
"16939",4314506,2008,11665677.96,15242.26,0,0,1214877.86,112426597.92
"16940",4314506,2012,15266709.16,18921,NA,3280,11934.72,113520364.73
"16941",4314506,2016,15968596.6,34882.46,NA,NA,94738,135150526.01
"16942",4314506,2020,28106061.98,114385.76,NA,NA,1616646.62,219326775
"16943",4314548,2012,3836813.22,780561.54,13000,13000,1131866.68,28060162.23
"16944",4314548,2016,5575184.72,1144888.74,NA,NA,2887834,46667314.62
"16945",4314548,2020,9799697.29,799946.4,NA,NA,3762893.54,80522872.74
"16946",4314555,2008,2855176.62,18412.84,0,0,101352.34,35181424.6
"16947",4314555,2012,6037506.6,604806.76,NA,NA,1674440.6,36223134.18
"16948",4314555,2016,7833004.89,795541.24,NA,NA,1983232.01,50336369.19
"16949",4314555,2020,12717211.9,1156918.78,NA,NA,2623995.51,79788882.97
"16950",4314605,2008,13352022.56,569462.88,0,0,402100.48,121797832.28
"16951",4314605,2012,15029789.2,595545.78,NA,NA,542080.78,126225548.19
"16952",4314605,2016,18227666.6,911737.42,NA,NA,2712534.5,177167476.47
"16953",4314605,2020,39085418.28,NA,NA,NA,4490399.22,303429386.06
"16954",4314704,2008,7224697.68,14756.12,1726.4,1726.4,334487.9,62681421.44
"16955",4314704,2012,NA,NA,NA,NA,NA,61629691.83
"16956",4314704,2016,13725262.12,11040,3579.79,3579.79,1676725.3,98126420.91
"16957",4314704,2020,24699496.96,NA,205282.86,205282.86,3086367.68,144598172.55
"16958",4314753,2008,2905196.96,79000,0,0,1578828.74,30322613.24
"16959",4314753,2012,4088098.86,NA,NA,470976.24,1608987.74,37762913.58
"16960",4314753,2016,7108350.48,NA,NA,29900,2978947.5,52969501.98
"16961",4314753,2020,11366964.66,234984,NA,84554.28,2998306.09,72086147.88
"16962",4314779,2008,5077316.22,352824.74,0,1700.72,1304871.2,52600670.8
"16963",4314779,2012,8455106.62,NA,NA,NA,3882417.36,58423815.3
"16964",4314779,2016,7537826.48,NA,NA,NA,1331856.06,65003364.7
"16965",4314779,2020,18291048.69,211383.36,NA,165128.04,2125083.97,120413054.15
"16966",4314787,2008,2932724,198412,0,10136,606563,32518564
"16967",4314787,2012,3987532.66,150034.64,NA,45425.5,2448983.16,29050831.29
"16968",4314787,2016,6182329.98,423586.48,NA,29439.34,3355004.64,56868738.51
"16969",4314787,2020,NA,NA,NA,NA,NA,NA
"16970",4314803,2008,15957491.92,2423530.14,0,0,484610.02,184565883.6
"16971",4314803,2012,24174836.62,NA,NA,NA,976948.22,193154593.25
"16972",4314803,2016,39870624.36,3002475.58,NA,NA,1510026.88,304403943.84
"16973",4314803,2020,75041353.3,4921259.4,NA,NA,2564899.48,537087227.62
"16974",4314902,2008,1911797618.28,1478910927.88,6427881.79,29887568.56,471648.32,14861619279.54
"16975",4314902,2012,2901997404.58,1608028518.42,3130387.69,35990714.82,1673987.2,15566109626.92
"16976",4314902,2016,2924674667.02,1036068178.22,147146.33,5554160.5,NA,17793609109.54
"16977",4314902,2020,5506472354.72,1750068705.93,3725900,4558307.46,23315731.64,29354054337.43
"16978",4315008,2008,4051859.24,524630.22,50991.02,50991.02,1332649.73,41442240.16
"16979",4315008,2012,5286515.76,747078.32,17750.64,17750.64,1346077.12,41118068.71
"16980",4315008,2016,6824390.57,531173.2,30171.29,30171.29,1777031.8,56944962.27
"16981",4315008,2020,13002797.1,4234810.68,30128,88258,2830196.06,93717739.56
"16982",4315057,2008,3601988.24,254615.18,66917.43,193999.61,1316386.4,34151609.5
"16983",4315057,2012,5859209.22,619310.96,80072.19,153932.03,2057332.72,34876119.75
"16984",4315057,2016,6238861.52,485504.92,243624.36,606916.76,3020032.2,50063652.58
"16985",4315057,2020,8698966.12,896341.36,28552.44,879257.06,3835655.88,74731013.76
"16986",4315073,2008,2306756.14,387869.12,224.2,28066.63,949279.35,27973110.84
"16987",4315073,2012,3449954.54,500917.46,742.05,40775.1,1499165.66,30578774.37
"16988",4315073,2016,4353434.32,850107.54,1360,18590.36,1364882.1,40557919.95
"16989",4315073,2020,8225399.52,1272561.3,75519.24,75519.24,4358347.95,81385677.77
"16990",4315107,2008,8146989.86,1521203.14,89848.64,89848.64,1762853.36,70125929.84
"16991",4315107,2012,10348656.86,2095017.36,99017.11,99017.11,1329540.84,70397491.11
"16992",4315107,2016,14430510.64,3089174.48,163780.01,163780.01,1816973.7,108463408.44
"16993",4315107,2020,24540122.2,5791873.88,702877.72,702877.72,4479416.48,178642393.53
"16994",4315131,2008,3340299.06,0,0,0,2147069.52,39701272.96
"16995",4315131,2012,3913134.02,NA,NA,2999.9,3101127.94,34017461.67
"16996",4315131,2016,3902998.61,2571124.4,NA,NA,3307572.38,46032809.19
"16997",4315131,2020,7613840.82,NA,21952.51,21952.51,5713280.18,85350918.87
"16998",4315149,2008,2692486.26,420212.94,297073.32,302495.67,535932.77,31106882.64
"16999",4315149,2012,4960879.04,1246612.9,235590.56,235590.56,2004706.42,36490186.96
"17000",4315149,2016,5605714.77,1229374.52,273327.05,273327.05,1577664.04,45020992.05
"17001",4315149,2020,11532052.19,2429729.72,510613.76,511283.76,4540397.26,101858759.3
"17002",4315156,2008,4602490.34,701511.48,0,0,1678295.56,54961301.68
"17003",4315156,2012,6526758.32,414407.58,NA,NA,2826856.9,48230546.13
"17004",4315156,2016,10241483.5,471722.4,200792.24,200792.24,4703779.78,63229715.49
"17005",4315156,2020,17938588.08,950880,44175.22,44175.22,5163471,99776460.54
"17006",4315172,2008,3630585.28,333983.82,0,0,1048451.28,35290417.44
"17007",4315172,2012,4691987.66,484708.48,NA,NA,1555178.14,31889161.38
"17008",4315172,2016,6995956.62,626959.42,NA,NA,5103770.66,50602360.92
"17009",4315172,2020,9813032.35,1706227.84,NA,NA,3602908.58,71708208.12
"17010",4315206,2008,3641686.26,130528,0,0,1832860.18,50371109.18
"17011",4315206,2012,6170114,256914,NA,NA,1869410.96,41842288.15
"17012",4315206,2016,8066609.96,NA,77759.22,77759.22,4379952.86,62158977.78
"17013",4315206,2020,13574550.72,152313.24,51426.61,81426.61,5294298.72,89546401.39
"17014",4315305,2008,16755714.18,0,0,355028.68,1716523.8,129472074.92
"17015",4315305,2012,23944608.1,NA,NA,1191790.26,2773654.64,124016736.78
"17016",4315305,2016,38521649.16,NA,NA,706585.31,1013499.45,176553212.76
"17017",4315305,2020,69451915.06,NA,NA,844447.36,3909970.86,297220605.24
"17018",4315313,2008,4145913.2,301080.16,0,0,689159.39,33187988.92
"17019",4315313,2012,4931100.04,493006.56,NA,14390,958084.9,33159780.06
"17020",4315313,2016,6930718.41,609547.4,NA,NA,1844923.3,50430576.48
"17021",4315313,2020,11414591.71,868925.64,NA,NA,2003296.27,80892184.56
"17022",4315321,2008,3623346.62,761027.56,0,0,1315845.49,39807527.88
"17023",4315321,2012,5558862.78,820463.36,NA,NA,1358313.22,37351500.9
